"text","likeCount","reply"
"I feel like Sam Altman mentioning we should shift the definition of agi at a specific moment, could possibly mean the coming months we might start seeing agi learning and changing. Them bringing up o3 full last December as possibly being agi, and it going to be released soon, seems to hint at that. Course one could also say he's trying to move goal posts so it's technically agi but not really. But we'll see, I guess.",0,FALSE
"why, no such thing happened when the internet was developed?",0,TRUE
"""we're definitely not sitting on a model capable of self-improvement"" mmmhmm",0,FALSE
"This is the most ridiculously uninformed, disrespectful, patronizing interview.",2,FALSE
"What he's trying to say is: when people are inspired by many different artists to create a song, it becomes really difficult to tell exactly which part came from which artist—like trying to figure out how much of the ocean comes from each river. Now, I have a counterpoint to that. OpenAI claims that DeepSeek has stolen their data—but haven't all of you trained your models on publicly available data from the internet? So how can you suddenly claim ownership over it? And if your defense is that this data was used merely as ""inspiration,"" the same way artists get inspired by other artists, then let’s get one thing straight—AI companies like yours didn’t just get inspired, you scraped massive amounts of data from the internet, including from artists and creators, without their consent. That’s not inspiration—that’s appropriation.",126,FALSE
"Exactly!!!!! Big tech are really dangerous, those large language models are more of a treat than anything if we look at it on a bigger level. Our datas are already in their hands, now they train models on our data, people are using it as their main source of truth. AI is a great technological tool, could make it better for everyone. But in a capitalist, profit driven system, it will be and has been used to extract even more value from us. (i.e AI controlled rent and house pricing has led to price jacking, healthcare insurance AI denials, etc)",0,TRUE
"3:01 That's how you counter criticism; he's creating something amazing for humanity while you're busy criticizing. Good luck with that.",1,FALSE
"This ""particular kind of vibe"". ?!?!!",0,FALSE
"i cant with the fried voice",1,FALSE
"so stupid questions....excellent points by Sam, i personally really admire his patience when asked such stupid questions...I am so optimistic about ai, it could surely ask much more interesting questions than Chris Anderson!!!",1,FALSE
"what an annoying interview...",1,FALSE
"Interesting thread—it reflects a subtle but recurring dynamic in tech leadership and innovation culture. Here are a few angles and questions that come to mind as your lab partner: Observations & Patterns Disparity Between Face & Function: Sam Altman is often the public face of OpenAI, but he isn't the sole creator of its core technology. This comment hints at the tension between public leadership visibility and actual technical contribution—a pattern not unique to Altman (e.g., Elon Musk with Tesla or Steve Jobs with Apple). Social Signaling & Myth Making: There’s a kind of mythologizing that happens with tech figures. People like Sam become symbolic anchors for complex systems—serving as a proxy interface between the public and a deeper organizational intelligence. Cognitive Bias Toward Personification: Humans default to assigning agency to individuals over collectives (narrative bias). So even when 99% of the innovation is team-driven, the one visible figure gets framed as the genius or the puppet master.",1,TRUE
"Leaving digital memory",0,FALSE
"Do you think AGI will be able to repair my brain injury??",1,FALSE
"The whole point of making a song is to borrow from, add to, then make viral. Not sharing revenue unless it's mostly the same and they are part of it.",0,FALSE
"Then Sam Altman says, ""Hey, you, you're finally awake."" To the asi.",0,TRUE
"There is no journalism when the one making questions behave like an excited kid. We should challenge much more the amount of knowledge taking at 0 price of these, and also who truly benefits and pays the cost of this productivity growth. Generating images and video is the best way to exponential increase energy demand while 2 billion people lack electricity.",2,FALSE
"31:30 he answered a very poignant ""I"" question with a million ""we's"" - quite the defenseman. I am not sure I trust him",1,FALSE
"That’s the worst thing that could happen to humanity",0,TRUE
"I like him. Truth is none of this can be blamed on any person. If gpt hadn't come out first, it wouldve been google or someone else within a year or so. And once its competitive and china is involved, there is no stopping it. The truth is none of them, none of us, have any power over it developing at break-neck speed. Its a scary thought, but its true.",0,FALSE
"*_TIMESTAMPS_* & Summary (by *VidSkipper AI* ): Sam Altman discusses OpenAI's advancements, including new AI models and their capabilities. He also explores the economics of creative output, the rapid growth of ChatGPT, AI's impact on science and safety, AGI, and agentic AI, along with his vision for the future. 0:00  OpenAI's New Models and Capabilities •  Sora generates images and videos; capabilities demonstrated by creating a TED-themed visual. •  Image generation model is part of GPT4, enabling complex tasks like visualizing the difference between intelligence and consciousness. •  The new model's writing quality impresses, raising questions about its ability to think independently. 2:47  The Economics of Creative Output •  Sam discusses the need for new economic models to address the democratization of creativity. •  He acknowledges that copyright and fair use are essential. •  He talks about the need for a new model in which if you're generating art in the style of consenting artists there's a revenue model. 7:36  ChatGPT's Growth and Future Products •  Sam highlights the growth of ChatGPT, with 500 million weekly active users and rapid expansion. •  He says that most of the things most people want to do, the models are smart enough. •  He highlights the focus on building a great integrated product with features like memory to retain and use data. 13:20 AI's Impact on Science, Software, and Safety •  The most exciting progress is with AI for science, with the potential for AI to assist in meaningful discoveries against disease. •  Software development has been transformed, with engineers experiencing accelerated progress using new AI models. • ️ Sam addresses AI risks, including misuse of powerful models and the potential for bioterrorism, and the need for safety. 17:47  Artificial General Intelligence (AGI) and Agentic AI •  Sam defines AGI, acknowledging the lack of a universally accepted definition but emphasizing that models will continue to advance. • ️ The focus should shift from the AGI moment to recognizing the ongoing exponential growth of AI. •  Agentic AI is seen as the most consequential safety challenge because AI can make mistakes on its own. 25:35 ️ AI Safety and Society •  The preparedness framework is outlined to identify the most critical danger moments. •  Sam says that OpenAI is making a change recently to allow the users to decide. •  Sam says there is a safety negotiation to be made. 30:17  Sam Altman's Vision •  Sam discusses his role, Open AI's goal to make AGI safe and benefit humanity. •  Sam has shifted tactics and is opening to source. •  He says they have mostly done what they have set out to do and their tactics will shift more. 33:57  Power, Wealth, and Personal Values • ️ Sam addresses the potential for power and wealth to corrupt and his efforts to maintain his values. •  He says that he feels the monotony of day-to-day life. • ‍‍‍ Sam discusses having a child and how his priorities changed. 39:51  The Inevitable and the Future •  Sam explains that companies often slow things down because of lack of readiness, because it is not safe enough. •  There is communication between most of the efforts, and they care about AI safety. •  Sam says that we are in a collective belief the solution is to bring people together and meet at one point. ** Generated using  *_VidSkipper AI_* Chrome Extension",1,FALSE
