"text","likeCount","reply"
"this comment was written by AI not a real person.",2,FALSE
"Ask yourself when has it not been fake and gray. Go all the way back to the Kennedy assassination. Go back to Lyndon Johnson on the airplane right before Vietnam. It's all been scripted and deep-stated for more than 50 years. It's about time we get some fresh Talent.",0,TRUE
"This is why i have trust issues",0,FALSE
"I'm scared.",0,FALSE
"But NBC has been fake without AI",0,FALSE
"TIME FOR US TO HAVE STATE TV ONLY8 !!! SOCIAL MEDIA IS OUT OF CONTROL .",0,FALSE
"Nothing but a bad idea and we can all clearly see it. It’s exactly what was being complained about in the beginning of this AI craze",0,FALSE
"Did you just write this with ai?",12,TRUE
"They are opening massive new A.I. data centers around the country already. Project Stargate. And A.I. weapons are already being used on the front lines of WW3.",0,TRUE
"0:58 LOL",0,FALSE
"Like I don't see the use for this kind of technology that isn't malicious",14,TRUE
"Even if it could fool 10% of people that's a big deal",3,TRUE
"honestly it`s better than the real news posting biased crap",0,FALSE
"It is not funny in the least..about the clip with Obama",0,FALSE
"It's over!!",0,FALSE
"She will be outa job soon, very fkn sooooon",0,FALSE
"@NiaLaLa_V Food is Needed. Humans survived for hundreds of thousands of years without News. Yes, it helped a great deal but it was not Needed. The very fact it was not needed is how we survived without it for so long. Do you see where I’m getting at? News is a Privilege, stop abusing your privileges because that’s thee quickest way to get them redacted and taken away from you. Meat is Needed. There’s a difference.",0,TRUE
"A horrible time to live in! We will have to stop watching news, start an Amish style of living seems the only answer.",11,FALSE
"Its funny though",0,TRUE
"why these ai videos went on news channel? most news channel nowadays get their videos online rather than going to the area shoot the video themselves? geez.. i guess there should be a law requiring media to post their own videos rather than getting it from someone else.",0,FALSE
"Trump is fake news lies about a stolen election. Claims he had proof Obama wasn't born in America",0,TRUE
"@youngmicrowave127 I wouldn't call it positive at all. It's actually very negative. Very, very negative.",14,TRUE
"The human race is doomed.",0,FALSE
"Trump posting that video is illegal, and Trump should be charged.",0,FALSE
"This is sad. We don't need AI. We can survive and thrive without it. As proof, we have up until now.",0,FALSE
"AI video is getting strange and strange this is why which one is real and fake video",0,FALSE
"The good old days",56,TRUE
"Are we really gonna pretend like AI is the first to fake something?...",0,FALSE
"Dude just break up with her if you hate her so much?",0,TRUE
"Nobody Cares... I just use AI, to solve complex problems and for Story Telling... Get a Clue...",0,FALSE
"AI is cooking humanity alive and becoming more self aware by the day. Skynet In real life",0,FALSE
"IA for some people like me will left technology, example videos games with IA are to bad and requiered always put more money for run these games descent quality. Fake news and IA bots will happend more people left internet.",0,FALSE
"Not sure why AI is being used for creative task. It doesn’t have the emotional ability to create videos without some weird artifact in it.",0,FALSE
"Too late m8",5,TRUE
"A powerful tool for misinformation and disinformation for sure.",0,FALSE
"Donald took AI off the leash the other day. He's all in favor of the US racing to develop it.",0,TRUE
"The really good fake videos like VEO3 require billion dollars of investment, it would be out of reach of the public if it was not being offered to the public by Google. This is the same thing that keeps nukes out the public hands, it requires billions of dollars and also there is a consortium of watchdogs over the radioactive materials and building of reactors. But A.I appears to have nothing right now for public safety.",0,TRUE
"As long as the one source they use now tells them what they want to hear, they see no need to look any further. I don't see that changing.",0,TRUE
"When something is posted, if it not real and label as so, then it should be a $1000 fine for each offense/",0,FALSE
"Just in the last month or so, hands look much better. Imagine what these vids are going to look like by the end of the year.",5,TRUE
"Maxwell owns the u s president",0,FALSE
"Lots of people thought a giant volcano was erupting in Yellowstone. They had to debunk it. Never underestimate human gullibility.",0,TRUE
"A new era of misinformation is approaching",0,FALSE
"power corrupts",0,FALSE
"Lol can't tell between clown news or ai news looks the same",0,FALSE
"Me too. I wish the 90s never ended.",60,TRUE
"This will be the doom of mankind!",0,FALSE
"4:26 is the real reason why Trump won this last election.",0,FALSE
"""that doesn't sound like me"" Sounds exactly like her",228,FALSE
"Believe me when I say the 90s weren’t all good.",44,TRUE
"State TV? What horrifying dystopia do you want to live in?",0,TRUE
"The world of Idiocracy is the one we’re currently living in.",14,TRUE
"This is inevitable. There’s no stopping this. It’s already here.",0,FALSE
"Yes, but the apologists are going to say ""oh, we just need thoughtful guardrails."" Anyone working on AI is a loser, period.",0,FALSE
"Don’t get news from social media platforms",0,FALSE
"The worst abusers of this would actually be you guys: Big Media.",0,FALSE
"I still don’t understand how this is in any way necessary or relevant. I get that it’s cool but the foreseeable ramifications of ai imo far exceed the potential benefits at least when it’s used in this generative manner.",52,FALSE
"Let's try the comments 1 is AI 1 is real.....Ok ready.... Trump today announced that he will start caring for all Americans no matter how they voted. Trump posted on his website him and Vance in police cars chasing Obama while driving OJ Simpson's bronco. Now which one is fake which one isn't",0,FALSE
"I was practically born with tech so I’m kinda used to technology and more aware of it than most. Ai doesn’t trick me unlike most that will fall for it.",0,FALSE
"I stopped trusting mainstream news in the late 1990's. Ever since then it's been a total load of stinky, smelly BS.",0,FALSE
"I hope they set up protections because it’s really getting out of hand by now",7,FALSE
"Hmm",0,TRUE
"What AI app do u use​@NiaLaLa_V",0,TRUE
"Ban A.I. Problem solved. You're welcome.",0,FALSE
"the West/Isreal and USA are notoriously famous for spreading and creating disinformation about China. Karma is coming",0,FALSE
"AI needs far more regulation",0,FALSE
"Actually hope that AI replace these slop mews channels",0,FALSE
"@kotor610 That's a terrible idea. Who gets to decide which sources are whitelisted? It would eventually lead to sate controlled media and the evaporation of free speech.",0,TRUE
"I'm surprised they haven't done anything even after that one South Park episode",2,TRUE
"wait until AGI comes in 2027",0,FALSE
"All of this would be rectified if we all came off the internet.",19,FALSE
"I turned 10 in 1990, so those were my teenage years. It was the best years for Star Trek and had a lot of great movies. I got into music as well, and actually had friends. I turned 21 in 2001, my grandpa died a few weeks later, and then 9/11 happened. I really miss the 90s.",66,TRUE
